"Temp","Day","GrowthTemp","EvolTemp","Substrate","Generation","Strain","Variate","Vmax","Km","lowerV","upperV","lowerK","upperK","fitV","fitK","logVmax","logKm"
10,"21","22","16","Lignin","A","W792","AP",14.6776063102958,1369.17817549604,3.03353414040214,26.3216784801895,-664.057109814893,3402.41346080698,1.58664456911149,2.97000831841965,2.68632295200923,7.22196596692634
34,"21","22","16","Lignin","A","W792","AP",12.3250766629422,800.539401862401,9.43924787124497,15.2109054546395,383.122637759906,1217.9561659649,0.468285734947854,1.04283877378529,2.51163594002642,6.68528575278995
22,"7","16","16","Sucrose","A","W793","AP",23.2890816189059,595.64966191101,14.0878058253344,32.4903574124774,20.4877320017902,1170.81159182023,0.79017935907803,1.93120878492213,3.14798465069738,6.38965267864848
34,"7","16","16","Sucrose","A","W793","AP",11.6912348062642,1103.23498702868,4.39391591618432,18.988553696344,-279.168269165804,2485.63824322317,1.24834014729905,2.50609031158028,2.45883939918397,7.00600204010663
4,"14","16","16","Sucrose","A","W793","AP",12.0364355611101,1609.54026455455,0.438054215399314,23.6348169068209,-1147.43880603543,4366.51933514454,1.92721197015923,3.42579695743492,2.48793834630761,7.38370386723524
10,"14","16","16","Sucrose","A","W793","AP",21.2192675400763,3922.59924218866,13.6704582794588,28.7680768006939,1995.22797315712,5849.9705112202,0.711505168249592,0.982701086719295,3.05490961515731,8.27450978503631
16,"14","16","16","Sucrose","A","W793","AP",13.8219487854803,1103.6106702785,12.9035784101757,14.7403191607849,956.420028484715,1250.80131207229,0.132885802075802,0.266743781584938,2.62625782037224,7.00634251090685
22,"14","16","16","Sucrose","A","W793","AP",14.745279193779,860.02721344912,13.6225952123075,15.8679631752504,717.523640751744,1002.5307861465,0.152277073457532,0.331393170980882,2.69092297689835,6.7569640322924
28,"14","16","16","Sucrose","A","W793","AP",31.2022372901488,1726.55963571107,28.7288625970207,33.6756119832769,1488.58996555614,1964.529305866,0.158538291349319,0.275657631781626,3.44048980026213,7.45388605762422
34,"14","16","16","Sucrose","A","W793","AP",25.8523659843928,1351.52591519359,23.1468232218116,28.557908746974,1085.6538500327,1617.39798035448,0.209307168575174,0.393439832965108,3.25240212420872,7.20898954066665
4,"21","16","16","Sucrose","A","W793","AP",28.8315356038237,899.126115469854,27.2433750761903,30.419696131457,792.876326447032,1005.37590449268,0.110168292765004,0.236340124471418,3.36146977432561,6.80142330880386
10,"21","16","16","Sucrose","A","W793","AP",32.4302613870386,613.827741323071,27.5271037774541,37.3334189966232,389.107071477129,838.548411169012,0.302381627521769,0.732194570944509,3.47909198032494,6.41971433719409
16,"21","16","16","Sucrose","A","W793","AP",36.1325503447495,911.822841482008,18.6327291574875,53.6323715320116,-31.2783369272411,1854.92401989126,0.968645778960631,2.06860617107684,3.5871941306769,6.81544571844386
22,"21","16","16","Sucrose","A","W793","AP",50.128317932629,886.534898727393,47.1217082746589,53.1349275905991,771.944507559955,1001.12528989483,0.119956534827715,0.25851298427604,3.91458607660572,6.78732049160618
28,"21","16","16","Sucrose","A","W793","AP",88.2035362996854,914.984007646415,77.5855192546283,98.8215533447425,680.021920310962,1149.94609498187,0.240761708441728,0.513587309443451,4.47964705630974,6.81890658714072
34,"21","16","16","Sucrose","A","W793","AP",69.0165616177589,547.74085134649,60.8360485656997,77.1970746698181,384.943447211532,710.538255481448,0.237059420530571,0.594432216383932,4.23434649924202,6.30580227609326
10,"7","22","16","Sucrose","A","W793","AP",11.3503858977827,492.399219186082,5.65508261041799,17.0456891851473,-147.307245426957,1132.10568379912,1.00354355149762,2.59832444767256,2.42925174315407,6.19928980857809
16,"7","22","16","Sucrose","A","W793","AP",12.7038482686771,434.55320924937,10.281555483354,15.1261410540003,211.994411004588,657.112007494153,0.3813478772878,1.0243109175478,2.54190496084695,6.07431839808084
22,"7","22","16","Sucrose","A","W793","AP",13.2982693251727,394.449394002601,11.5295887563386,15.0669498940067,249.563229465572,539.33555853963,0.266001616539088,0.734624855507186,2.58763390083373,5.97749085323012
28,"7","22","16","Sucrose","A","W793","AP",18.6738684476716,232.678993607059,14.1981114158994,23.1496254794438,55.3718995826359,409.986087631482,0.479360454349808,1.52404900223914,2.92712513735831,5.44965979380998
16,"14","22","16","Sucrose","A","W793","AP",21.9234604864856,1795.87611393214,12.0400413356609,31.8068796373103,405.360317221294,3186.39191064298,0.901629481068209,1.54856538925311,3.08755731852884,7.49324826760334
22,"14","22","16","Sucrose","A","W793","AP",16.3900099994575,2146.02645900158,12.3074416258947,20.4725783730204,1276.5262719575,3015.52664604565,0.498177655010336,0.810335010919299,2.79667200285058,7.67137325256551
28,"14","22","16","Sucrose","A","W793","AP",41.2335755575864,3045.74433302671,31.8993301588844,50.5678209562884,2030.40699860958,4061.08166744384,0.452749744472967,0.666725255568735,3.71925286518971,8.02150059461609
34,"14","22","16","Sucrose","A","W793","AP",30.8150558944483,886.268890291102,27.1265874702546,34.5035243186419,657.630511159993,1114.90726942221,0.239393914249441,0.51595713588911,3.428003398284,6.78702039247515
4,"21","22","16","Sucrose","A","W793","AP",17.9244799871573,1234.5010156507,14.6331242448032,21.2158357295113,795.735407354668,1673.26662394672,0.367246999044019,0.710838796782609,2.8861673755855,7.11842213150721
10,"21","22","16","Sucrose","A","W793","AP",17.8063140636219,583.251930361554,13.8740714901359,21.7385566371078,266.415042948269,900.088817774838,0.441668338482188,1.08644951150656,2.87955311707421,6.36861922056011
16,"21","22","16","Sucrose","A","W793","AP",7.35618644154954,NA,0.900402462473784,13.8119704206253,-602.557470933346,1510.34746712806,1.75519857479737,4.65505226300866,1.99554165192789,NA
22,"21","22","16","Sucrose","A","W793","AP",31.5642714170111,1394.81434496154,29.6751695087713,33.4533733252509,1239.48235269179,1550.14633723128,0.119698749467836,0.222727838770583,3.452025829564,7.24051659934966
28,"21","22","16","Sucrose","A","W793","AP",48.6141230218809,1295.75281168191,40.7097409515658,56.518505092196,894.302606438796,1697.20301692502,0.325188713854095,0.619640106699089,3.88391408584932,7.16684712699369
34,"21","22","16","Sucrose","A","W793","AP",38.8758170631596,773.426906610753,33.3410526960014,44.4105814303178,525.497626779145,1021.35618644236,0.284740735257919,0.641118838024559,3.66037238798038,6.65083116860004
10,"7","16","16","Lignin","A","W793","AP",14.2509464881483,1527.84632800197,9.91640808142871,18.5854848948679,688.008622330092,2367.68403367385,0.608315863135741,1.09937457750764,2.65682332472987,7.33161439398956
16,"7","16","16","Lignin","A","W793","AP",17.7432448556852,593.415350931098,11.2465293453477,24.2399603660227,61.7653032759821,1125.06539858621,0.732302976504983,1.79183112408848,2.87600487197502,6.38589457697122
28,"7","16","16","Lignin","A","W793","AP",12.5689329377751,492.961357496358,11.3893736453186,13.7484922302317,373.220085910194,612.702629082521,0.187694420567948,0.485803886107029,2.53122812940258,6.2004307886103
34,"7","16","16","Lignin","A","W793","AP",29.6358666873259,1477.61272756835,24.4615784378427,34.8101549368091,1006.36933660781,1948.8561185289,0.349190951901268,0.63784424994234,3.38898534020868,7.2981830425244
34,"14","16","16","Lignin","A","W793","AP",9.21479375562553,1218.28430933395,4.03055150395419,14.3990360072969,-114.080333235794,2550.64895190369,1.12519984476189,2.18728031275091,2.2208102094959,7.10519884412939
34,"21","16","16","Lignin","A","W793","AP",6.83623006990143,202.384342225036,5.52170050525372,8.15075963454915,74.3429919432386,330.425692506833,0.384577333181143,1.26532862052564,1.92223642031916,5.31016857387259
10,"7","22","16","Lignin","A","W793","AP",6.18322872753909,153.428967635231,3.64865944303216,8.71779801204601,-67.3563732713377,374.2143085418,0.819820645876601,2.87801377157766,1.82184058286311,5.03323770836269
34,"7","22","16","Lignin","A","W793","AP",2.85765810162243,NA,0.0878988489228991,5.62741735432196,-44.6783359534807,50.6305625634276,1.93848189965553,32.0246202849993,1.05000244380802,NA
22,"14","22","16","Lignin","A","W793","AP",5.04608953314574,328.238335819518,2.56877208816128,7.5234069781302,-140.123292763968,796.599964403004,0.981876135455764,2.85378992928489,1.61861359345141,5.79373997810986
34,"14","22","16","Lignin","A","W793","AP",13.6661038676628,160.11071077926,12.2198409155705,15.1123668197551,101.202836017026,219.018585541495,0.211656953012701,0.735839276154974,2.61491859677334,5.07586551832245
22,"21","22","16","Lignin","A","W793","AP",17.2272118179573,2040.7011124714,9.65564795292094,24.7987756829937,559.515919717957,3521.88630522485,0.879023714928023,1.45164344126774,2.84649021608477,7.62104871037695
34,"21","22","16","Lignin","A","W793","AP",17.5357115640072,357.356226954239,12.6206593289304,22.450763799084,72.9563848425196,641.756069065959,0.560576309337245,1.59168818484385,2.86423946240994,5.87873311887933
4,"7","16","16","Sucrose","A","W794","AP",1.73555627548777,NA,0.0774199226952068,3.39369262828033,-733.519630342736,1739.94449331937,1.9107837368472,4.91534781115505,0.55132798188893,NA
22,"7","16","16","Sucrose","A","W794","AP",13.7147340829133,570.60131215665,11.6787399789771,15.7507281868494,360.826201498454,780.376422814846,0.296906099910858,0.735277351064364,2.61847073542386,6.34669073838533
34,"7","16","16","Sucrose","A","W794","AP",9.27025641142684,1033.32556803435,7.05040653278957,11.4901062900641,525.902239691148,1540.74889637754,0.478918765591209,0.982117048179588,2.22681103954332,6.94053758697142
16,"14","16","16","Sucrose","A","W794","AP",3.98371102439616,1351.34596087781,1.27402385273315,6.69339819605916,-376.522788015404,3079.21470977102,1.36038339883036,2.55725594912915,1.38221380305452,7.20885638280768
22,"14","16","16","Sucrose","A","W794","AP",9.30638026690604,1456.05944731608,7.41829224767471,11.1944682861374,913.915210643307,1998.20368398886,0.405762061098123,0.744673217391087,2.2307002151393,7.28348905712375
28,"14","16","16","Sucrose","A","W794","AP",19.593593362178,988.954694234209,16.6715736143788,22.5156131099772,682.169229937584,1295.74015853083,0.298262773324636,0.620423698042468,2.97520264352643,6.89664852090123
34,"14","16","16","Sucrose","A","W794","AP",34.0615335843865,1862.65977276833,25.6165367730019,42.5065303957711,1078.40704569924,2646.91249983742,0.495867092446813,0.842078342523621,3.52816870018645,7.52976073061116
10,"21","16","16","Sucrose","A","W794","AP",7.43394682123547,521.16218171084,4.9125576297958,9.95533601267514,71.2061674919465,971.118195929733,0.678344694163586,1.72674084962115,2.00605691839716,6.25606128258516
16,"21","16","16","Sucrose","A","W794","AP",13.9163741662807,963.029872790823,12.6228437729895,15.2099045595718,775.218894924797,1150.84085065685,0.185900490721982,0.390041852641097,2.63306614441607,6.87008443186822
22,"21","16","16","Sucrose","A","W794","AP",12.3680533504602,767.818438460166,10.8899134328478,13.8461932680727,560.723338708726,974.913538211606,0.239025475671553,0.539437683124053,2.51511680542407,6.64355329694384
28,"21","16","16","Sucrose","A","W794","AP",20.3267331070185,778.945736606616,17.9448042902571,22.70866192378,573.890115725529,984.001357487704,0.234364155245292,0.526495264675015,3.01193692151663,6.65794138568666
34,"21","16","16","Sucrose","A","W794","AP",32.34201597571,1403.71303588511,30.8279046762935,33.8561272751265,1281.68324152031,1525.74283024992,0.0936312257438528,0.173867152680333,3.47636718911735,7.24687617329997
28,"7","22","16","Sucrose","A","W794","AP",49.7175475034785,NA,22.0723130870451,77.3627819199119,-30.8720373130722,48.5003174983015,1.11209163784675,9.00511609497558,3.90635793926903,NA
4,"14","22","16","Sucrose","A","W794","AP",13.7228234879029,2583.27602061112,6.70400920214134,20.7416377736645,547.23280754506,4619.31923367719,1.02294025598287,1.57632649149463,2.61906039470407,7.85681364786329
10,"14","22","16","Sucrose","A","W794","AP",16.9681575883925,996.708131693007,12.1395974138185,21.7967177629666,408.217237583728,1585.19902580229,0.569131934262227,1.18086905363092,2.83133850460684,6.90445798055657
16,"14","22","16","Sucrose","A","W794","AP",22.8106876347604,760.487545304485,18.8161891616264,26.8051861078943,459.019822710438,1061.95526789853,0.350230430322221,0.792827507709792,3.12722918203921,6.63395973458232
22,"14","22","16","Sucrose","A","W794","AP",13.2894978443787,751.609050284312,9.71140190443031,16.8675937843271,291.793449224044,1211.42465134458,0.538484746654575,1.22354993167348,2.58697408754017,6.62221630882433
28,"14","22","16","Sucrose","A","W794","AP",22.5608679590122,983.140542109786,19.763488828964,25.3582470890604,729.083502464046,1237.19758175553,0.247985062908961,0.51682751094883,3.11621689925025,6.8907520825723
34,"14","22","16","Sucrose","A","W794","AP",34.5209288044217,1261.80829022448,28.8340601459787,40.2077974628646,862.306597398027,1661.30998305094,0.329473676137852,0.633220903557994,3.54156577212272,7.14030112207243
4,"21","22","16","Sucrose","A","W794","AP",11.5630981533804,855.582348794962,10.1362909750741,12.9899053316867,625.445288377103,1085.71940921282,0.24678631269582,0.537965891283272,2.44781883368473,6.75178234678853
10,"21","22","16","Sucrose","A","W794","AP",22.0665581980857,909.667465983089,17.638604596534,26.4945117996374,519.549260339176,1299.785671627,0.401327072559583,0.857716078088615,3.09406325876817,6.8130791107314
16,"21","22","16","Sucrose","A","W794","AP",26.8903840900495,842.591391579852,20.338405229205,33.442362950894,392.848619950137,1292.33416320957,0.487310172952791,1.06752282571141,3.29176875392921,6.73648213299599
22,"21","22","16","Sucrose","A","W794","AP",25.1472429436498,718.239504010429,20.7014301609256,29.5930557263739,425.530335702181,1010.94867231868,0.353582521367163,0.815073987642984,3.22474826602958,6.57680308447094
28,"21","22","16","Sucrose","A","W794","AP",45.6904391712988,1111.05037794013,40.645231492311,50.7356468502865,865.322157077602,1356.77859880267,0.220843037208405,0.44233497551769,3.82188906750751,7.01306113329218
34,"21","22","16","Sucrose","A","W794","AP",84.9596695378024,1832.74197149483,63.6438506723972,106.275488403208,1047.95303090574,2617.53091208393,0.501786764976081,0.856409634083953,4.44217666786509,7.51356846951564
16,"7","16","16","Lignin","A","W794","AP",53.0803337895265,NA,5.043338238662,101.117329340391,-60.529615878172,81.986897444339,1.80997337889171,13.2837435984645,3.97180649786787,NA
28,"7","16","16","Lignin","A","W794","AP",8.34102246903987,NA,0.151264914958457,16.5307800231213,-143.358426549207,222.178262322553,1.96372988670875,9.27524614293533,2.12118580706233,NA
10,"7","22","16","Lignin","A","W794","AP",12.0799117248465,2117.9790925936,1.37874405550363,22.7810793941894,-945.969550829114,5181.92773601632,1.77172944854096,2.89327562688139,2.49154388493415,7.65821765481594
34,"7","22","16","Lignin","A","W794","AP",15.6048267929868,1693.99828952614,11.5791335908988,19.6305199950749,929.593271688478,2458.40330736381,0.515954871591051,0.902486174353213,2.74758027620499,7.43484686548666
34,"21","22","16","Lignin","A","W794","AP",33.7532007925321,3129.53246186351,21.1967396958682,46.3096618891961,1427.42224690558,4831.64267682144,0.744016022293333,1.08777284511335,3.51907525111892,8.04863889917036
28,"7","16","16","Sucrose","A","W795","AP",4.68980825856118,NA,1.283794686531,8.09582183059137,-77.8424018962744,134.966129317986,1.45251719654532,7.45079289533113,1.54539169858646,NA
4,"14","16","16","Sucrose","A","W795","AP",6.702606221209,413.811706043206,4.62270419116816,8.78250825124984,63.9940842722818,763.62932781413,0.620624861851327,1.69070916391331,1.90249643900076,6.02541105404424
10,"14","16","16","Sucrose","A","W795","AP",6.41008772467176,751.944759574309,4.39147348187672,8.4287019674668,213.970008193887,1289.91951095473,0.629824217545605,1.43088902351013,1.85787295643515,6.62266286323878
16,"14","16","16","Sucrose","A","W795","AP",5.26309085195067,796.408710680913,2.22476905093001,8.30141265297133,-229.135211000237,1821.95263236206,1.15457699153894,2.57542115732092,1.66071846861115,6.68011250970043
22,"14","16","16","Sucrose","A","W795","AP",3.76642285734797,986.969917227392,3.01689602729244,4.51594968740349,578.147768177757,1395.79206627703,0.398004609914291,0.828438925875481,1.32612570681752,6.89463955996938
28,"14","16","16","Sucrose","A","W795","AP",6.10672846341161,678.624077111279,4.76928110785592,7.4441758189673,329.826621565187,1027.42153265737,0.438024177288704,1.02795484955626,1.80939119008098,6.52006733228552
34,"14","16","16","Sucrose","A","W795","AP",9.16080797048255,1103.07007676385,8.19436155565994,10.1272543853052,869.438269030772,1336.70188449692,0.210995889868374,0.423602838395354,2.21493438118064,7.00585255011285
4,"21","16","16","Sucrose","A","W795","AP",5.09112560897725,422.802827446717,1.78938307434535,8.39286814360915,-319.568612142435,1165.17426703587,1.29705797429547,3.51166733710033,1.62749894736721,6.04690594140683
10,"21","16","16","Sucrose","A","W795","AP",14.2114374835863,581.685359006467,8.40551246616926,20.0173625010033,-3.36519957701876,1166.73591758995,0.817077797249245,2.01157051496969,2.65404709699172,6.36592968127981
16,"21","16","16","Sucrose","A","W795","AP",10.6985389426305,2773.14170035467,3.00675147266941,18.3903264125916,-238.763958691287,5785.04735940063,1.4379136274976,2.17219744570626,2.3701071847267,7.92773614432993
22,"21","16","16","Sucrose","A","W795","AP",22.1609329591252,3230.93117111234,14.2411769602182,30.0806889580322,1556.87532392911,4904.98701829557,0.714749330591327,1.03626834403092,3.09833096203642,8.0805256629397
28,"21","16","16","Sucrose","A","W795","AP",11.7592558821487,766.377880467041,5.31475242105239,18.2037593432449,-182.06171778933,1714.81747872341,1.09607334438218,2.47512257968191,2.46464066514102,6.6416753646366
34,"21","16","16","Sucrose","A","W795","AP",20.949793635223,2520.29595978332,11.3722183550745,30.5273689153716,732.267149801699,4308.32476976493,0.914336002245456,1.41890384186097,3.04212879597228,7.83213161796788
16,"7","22","16","Sucrose","A","W795","AP",40.5457999033841,1057.80273269057,30.3908945262317,50.7007052805364,518.623606151408,1596.98185922974,0.500910348364087,1.01943228141931,3.70243219698189,6.96394914200023
22,"7","22","16","Sucrose","A","W795","AP",81.9886578221752,NA,33.3002757800166,130.677039864334,-40.986023012633,70.1507243432931,1.18768579302173,7.62131907993109,4.4065809184555,NA
28,"7","22","16","Sucrose","A","W795","AP",87.3072636794776,NA,30.1725161143637,144.442011244592,-103.432049354428,214.811771319757,1.30882002612903,5.71457380317846,4.46943366304386,NA
34,"7","22","16","Sucrose","A","W795","AP",114.870248228112,NA,46.0450084819866,183.695487974238,-70.8738539845515,147.537750666954,1.19831271905064,5.69789990081839,4.74380321510311,NA
22,"14","22","16","Sucrose","A","W795","AP",14.2958579440028,686.722088641939,3.46740736752009,25.1243085204854,-529.445075718972,1902.88925300285,1.51490741148911,3.54194858291511,2.65996984104242,6.53192968147298
28,"14","22","16","Sucrose","A","W795","AP",27.4330139457359,1305.76091563243,23.7171780763426,31.1488498151292,969.58195117054,1641.93988009433,0.270902488275145,0.514916567707298,3.31174717662889,7.17454122694636
34,"14","22","16","Sucrose","A","W795","AP",71.4685199323012,3735.69570438063,64.5467936586577,78.3902462059448,3230.05266727131,4241.33874148996,0.193700003307755,0.270708899826282,4.26925707208085,8.22568934645462
4,"21","22","16","Sucrose","A","W795","AP",33.7357131554027,1477.16379395156,17.0545036258084,50.4169226849971,142.843219322986,2811.48436858013,0.988934750112012,1.80659799555354,3.51855701378192,7.29787917276168
16,"21","22","16","Sucrose","A","W795","AP",33.7019019599498,1460.3660515246,16.6590115601955,50.7447923597041,106.318030560268,2814.41407248893,1.01139042063605,1.85439536827185,3.51755427374646,7.28644240349965
22,"21","22","16","Sucrose","A","W795","AP",66.871214899181,1964.37877370469,26.9551087292591,106.787321069103,5.40523292713465,3923.35231448225,1.19382027768157,1.99449675083086,4.20276860397594,7.58293132862142
28,"21","22","16","Sucrose","A","W795","AP",76.3930006539383,1059.4644449269,53.6628900844832,99.1231112233934,418.238243927078,1700.69064592672,0.595083590770911,1.21047233641534,4.33589107749837,6.96551881879406
34,"21","22","16","Sucrose","A","W795","AP",34.4693979558516,566.176420202319,20.3410997358961,48.5976961758072,-9.89138510622911,1142.24422551087,0.819758919958572,2.03494099984841,3.54007191463362,6.33890572610646
16,"7","16","16","Lignin","A","W795","AP",3.665029075341,NA,1.49879313187392,5.83126501880807,-143.736717878492,385.93143646064,1.18211119144561,4.37390342316221,1.29883626855162,NA
16,"14","16","16","Lignin","A","W795","AP",3.33443156425674,544.19663691917,1.51665437426107,5.15220875425241,-201.179704062816,1289.57297790116,1.0903070913083,2.73936401078017,1.20430221933987,6.29931064646818
22,"14","16","16","Lignin","A","W795","AP",3.229715709078,NA,1.1817897151569,5.2776417029991,-233.712243867259,688.699274827018,1.26817725050217,4.05467169799773,1.17239411759563,NA
28,"14","16","16","Lignin","A","W795","AP",8.07114318624692,294.522537277448,5.70195384515071,10.4403325273431,35.830467606666,553.21460694823,0.587076523467766,1.75668777039692,2.08829513101586,5.68535552742147
10,"21","16","16","Lignin","A","W795","AP",10.7720401512683,1327.28109769358,3.81233650434091,17.7317437981957,-294.104648447661,2948.66684383483,1.29217929922178,2.44316859323731,2.37695390231599,7.19088784135964
22,"21","16","16","Lignin","A","W795","AP",12.0519035798257,3391.24140264145,6.48520915084904,17.6185980088024,1148.46320278146,5634.01960250144,0.923786751546047,1.3226886166895,2.48922262088969,8.12895132881075
28,"21","16","16","Lignin","A","W795","AP",35.7648914456619,4518.06589020212,22.5031533859612,49.0266295053626,2278.45072138936,6757.68105901489,0.741606504236113,0.991404385522396,3.57696672634427,8.41583928085302
10,"7","22","16","Lignin","A","W795","AP",9.89876702418322,NA,0.60890569758587,19.1886283507806,-415.383486654449,809.568949421798,1.87697342586238,6.21510710961569,2.29241020637262,NA
22,"7","22","16","Lignin","A","W795","AP",9.03064280356986,30.2012935744271,5.62455826088935,12.4367273462504,-27.3496175490936,87.7522046979477,0.754339334811046,3.81115537198392,2.20062355022976,3.40788475705379
28,"7","22","16","Lignin","A","W795","AP",17.631683761059,NA,10.8026324227903,24.4607350993278,-15.4338709879884,18.4829405552417,0.774634054332492,22.2473189247586,2.86969749729803,NA
16,"14","22","16","Lignin","A","W795","AP",16.3461001272604,2965.41658623977,6.09113108645116,26.6010691680697,206.02917382207,5724.80399865746,1.25472974727557,1.86104537569656,2.79398934456523,7.99477280282375
22,"14","22","16","Lignin","A","W795","AP",14.0350953479475,1539.14353286401,7.42334757018986,20.6468431257051,231.836517030656,2846.45054869736,0.942173546220265,1.69874607263007,2.64156100337449,7.33898139320939
34,"14","22","16","Lignin","A","W795","AP",9.1675225611483,65.2872129755789,8.31249684628664,10.02254827601,39.594751264935,90.9796746862228,0.186533648356701,0.787059534008729,2.21566708195277,4.17879619743767
10,"21","22","16","Lignin","A","W795","AP",14.9907269878381,1376.28565265966,8.40545826087398,21.5759957148023,246.455275313212,2506.11603000611,0.878578968492556,1.64185447281683,2.70743180912651,7.22714359335777
16,"21","22","16","Lignin","A","W795","AP",19.5400224065112,2060.10438566372,9.30356165289593,29.7764831601264,282.929618338431,3837.27915298901,1.04774299032576,1.72532496866922,2.97246479331363,7.6305119331521
22,"21","22","16","Lignin","A","W795","AP",8.34026823966832,1168.51380193578,1.82892736374906,14.8516091155876,-629.022356815347,2966.04996068691,1.5614224120394,3.07661947299775,2.12109537888321,7.06348796557863
28,"21","22","16","Lignin","A","W795","AP",26.6535721426961,2169.6121036442,22.4598717263269,30.8472725590652,1616.15207090609,2723.07213638231,0.314682054166488,0.510192611673292,3.28292318075497,7.68230367647508
34,"21","22","16","Lignin","A","W795","AP",6.85496281978259,493.614861568701,3.72389307085086,9.98603256871432,-89.7149364093177,1076.94465954672,0.913519104697649,2.36350176380105,1.92497288918959,6.20175558066447
22,"1","16","16","Sucrose","A","MM02","BG",0.0194430568736181,NA,0.00339894710951371,0.0354871666377224,-17.0903589140177,18.4150535110761,1.65036906165453,53.6054310237807,-3.9402652457265,NA
22,"7","16","16","Sucrose","A","MM02","BG",1.28627778048916,398.596553061788,0.972028150855479,1.60052741012284,181.447091030957,615.746015092619,0.488618608515766,1.08957019503964,0.251752605980826,5.98794976012913
28,"7","16","16","Sucrose","A","MM02","BG",1.83706298399964,397.920094234386,1.42206666213658,2.2520593058627,197.363318671268,598.476869797505,0.451804130263986,1.00802537227479,0.608168091981448,5.98625121687248
34,"7","16","16","Sucrose","A","MM02","BG",3.42057201453232,598.978208979181,2.77061863871698,4.07052539034766,376.525444787644,821.430973170717,0.380026131918293,0.74277414722868,1.22980779280004,6.39522521845402
4,"14","16","16","Sucrose","A","MM02","BG",2.53009469931314,311.130310836121,2.1954180419124,2.86477135671388,211.896127780354,410.364493891888,0.264556625087272,0.637894667280012,0.928256732597476,5.7402118303247
10,"14","16","16","Sucrose","A","MM02","BG",4.80634192264162,327.10590616557,3.77445339423409,5.83823045104915,160.394777292154,493.817035038986,0.429386233861778,1.01930980597478,1.56993627973608,5.79028399052798
16,"14","16","16","Sucrose","A","MM02","BG",5.2789867998925,347.966938068197,4.82872345693347,5.72925014285154,278.866018996439,417.067857139955,0.170587031196291,0.397169452105907,1.66373418534441,5.85210746971
22,"14","16","16","Sucrose","A","MM02","BG",9.91807046537461,334.968489527255,9.63919415125353,10.1969467794957,312.775451426119,357.161527628391,0.0562360017696349,0.13250821372755,2.2943583928385,5.81403646628837
28,"14","16","16","Sucrose","A","MM02","BG",13.3221307473294,326.220442679513,12.9384920803354,13.7057694143234,303.900872099608,348.540013259417,0.0575941903393953,0.136837350820664,2.58942661833477,5.78757335738182
34,"14","16","16","Sucrose","A","MM02","BG",17.72092788162,339.127919657008,16.5739987018837,18.8678570613564,287.609821439492,390.646017874523,0.129443467903951,0.303826935096471,2.87474630732859,5.82637738032503
4,"21","16","16","Sucrose","A","MM02","BG",8.71005543679911,206.253507903402,7.9481552413897,9.47195563220852,157.060057412199,255.446958394605,0.174947266624839,0.477019285550698,2.16447815557425,5.32910603308665
10,"21","16","16","Sucrose","A","MM02","BG",14.9789232829522,207.891716609747,13.6988365310773,16.2590100348271,159.559311753897,256.224121465598,0.170918393491179,0.464976725807501,2.70664409853332,5.33701735092325
16,"21","16","16","Sucrose","A","MM02","BG",18.661396312472,234.359452032907,17.7026754080332,19.6201172169108,202.727655909102,265.991248156712,0.102749107128501,0.269942567704617,2.9264570217982,5.45685605653128
22,"21","16","16","Sucrose","A","MM02","BG",29.5337114110468,226.228110907853,27.4148133686418,31.6526094534519,183.142142863503,269.314078952203,0.143490129832615,0.380907287528911,3.38553237058943,5.4215438305311
28,"21","16","16","Sucrose","A","MM02","BG",42.1758663825814,254.913070200883,39.943846763698,44.4078860014649,220.345667957725,289.480472444041,0.105843450784702,0.27120933591924,3.74184817078373,5.5409225858654
34,"21","16","16","Sucrose","A","MM02","BG",51.7146459291334,257.268600331324,50.5719362055215,52.8573556527453,242.742418254636,271.794782408011,0.0441928859061627,0.112926195097108,3.94574102822668,5.55012067659526
4,"7","22","16","Sucrose","A","MM02","BG",3.24495657362549,127.290261023637,2.74204251294332,3.74787063430765,65.9779328077441,188.60258923953,0.309966589241763,0.963346727751743,1.17710196751658,4.84646999850195
10,"7","22","16","Sucrose","A","MM02","BG",4.75408078465054,135.731443235286,4.49446268129274,5.01369888800833,113.07280572219,158.390080748382,0.109219054163329,0.333874553648089,1.55900336177859,4.9106782513874
16,"7","22","16","Sucrose","A","MM02","BG",6.1982890221069,143.807539960383,5.66129715428021,6.73528088993359,106.293092028922,181.321987891845,0.173270999758626,0.521731307576727,1.82427328978962,4.96847587757287
22,"7","22","16","Sucrose","A","MM02","BG",10.0798507242898,152.978261217805,9.64367008813856,10.5160313604409,133.370042698913,172.586479736697,0.0865450586683966,0.256353005489774,2.31053845343533,5.03029582775385
28,"7","22","16","Sucrose","A","MM02","BG",11.9035432878047,133.392043579281,10.5740387510511,13.2330478245583,87.6427306931652,179.141356465396,0.223379628167638,0.685937656527835,2.47683611107488,4.89329248836906
34,"7","22","16","Sucrose","A","MM02","BG",14.2198584613144,145.571206111145,12.5594884439865,15.8802284786424,94.5548087441689,196.58760347812,0.233528346550712,0.70091330187955,2.65463947083149,4.9806653559798
4,"14","22","16","Sucrose","A","MM02","BG",3.92158133365894,60.0467735441155,3.55857216176209,4.28459050555578,39.4408620014811,80.6526850867498,0.185134077817607,0.686328684337901,1.36649497390149,4.09512381759235
